step,error_norm,px,py,pz,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6
679,0.061836196853980306,0.6102991717113219,0.0477517477828239,0.45976554564013683,0.07578600770075902,-1.659531563261788,1.6999999999999749,0.029660204939815773,1.1064188917091664,0.0,0.0005620791289646654,-1.4719676931643537,2.5,0.0033109812063616185,0.46905059144063244,0.0
680,0.061401040795675994,0.6106754547347665,0.04778032907464345,0.46000690300672037,0.07578656753633593,-1.6609937020201662,1.7024999999999748,0.0296634945168652,1.1068855942564855,0.0,0.0005598355769145247,-1.4621387583782512,2.5,0.0032895770494251924,0.4667025473190155,0.0
681,0.06096457114881433,0.6110482319362958,0.04780864464848994,0.46025366687950015,0.0757871251298187,-1.662446116586414,1.7049999999999748,0.02966676274105272,1.1073499519175,0.0,0.0005575934827577456,-1.4524145662477626,2.5,0.0032682241875216715,0.46435766101464715,0.0
682,0.06052678527485764,0.611417523508474,0.047836696031072344,0.4605057839273498,0.07578768048253987,-1.663888910216509,1.7074999999999747,0.029670009662921566,1.1078119677108964,0.0,0.0005553527211668019,-1.4427936300950979,2.5,0.0032469218688468103,0.4620157933963479,0.0
683,0.0600876818703321,0.6117833492120635,0.047864484716409327,0.46076320144603194,0.07578823359570636,-1.6653221846954147,1.7099999999999747,0.029673235332259233,1.1082716445157412,0.0,0.0005531131664959776,-1.4332744789056333,2.5,0.0032256693376676478,0.459676804844771,0.0
684,0.05964726095434775,0.6121457283833426,0.04789201216638362,0.46102586735450124,0.07578878447039913,-1.6667460403526357,1.7124999999999746,0.029676439798093732,1.1087289850710027,0.0,0.000550874692772152,-1.4238556572209617,2.5,0.0032044658344975723,0.45734055526138856,0.0
685,0.05920552385807771,0.6125046799412701,0.04791927981128452,0.4612937301911426,0.07578933310757283,-1.6681605760776648,1.7149999999999745,0.029679623108689993,1.109183991975079,0.0,0.0005486371736893592,-1.4145357250291175,2.5,0.003183310596262069,0.4550069040763066,0.0
686,0.05876247321624037,0.6128602223944933,0.04794628905033878,0.46156673910995216,0.07578987950805542,-1.6695658893353171,1.7174999999999745,0.029682785311546448,1.109636667685334,0.0,0.0005464004825997959,-1.4053132576523417,2.5,0.0031622028564551913,0.4526757102549641,0.0
687,0.05831811296063083,0.6132123738482071,0.04797304125222994,0.4618448438766634,0.07579042367254793,-1.6709620761809494,1.7199999999999744,0.029685926453391735,1.1100870145176376,0.0,0.0005441644925119338,-1.396186845632343,2.5,0.003141141845286148,0.45034683230371175,0.0
688,0.057872448315756796,0.6135611520108636,0.047999537755606635,0.4621279948648213,0.075790965601624,-1.6723492312755628,1.7224999999999744,0.029689046580181552,1.110535034645912,0.0,0.0005419290760727558,-1.3871550946133615,2.5,0.0031201267898187525,0.4480201282743258,0.0
689,0.05742548579663203,0.6139065742007359,0.04802577986957964,0.46241614305181133,0.07579150529572957,-1.6737274479007858,1.7249999999999743,0.02969214573709565,1.1109807301016794,0.0,0.0005396941055694215,-1.3782166252230637,2.5,0.0030991569141000375,0.4456954557674575,0.0
690,0.05697723320879128,0.6142486573523395,0.04805176887420824,0.4627092400148449,0.07579204275518249,-1.675096817973737,1.7274999999999743,0.029695223968534933,1.1114241027736145,0.0,0.0005374594529158339,-1.3693700729514582,2.5,0.003078231439282647,0.44337267193504615,0.0
691,0.05652769965059306,0.6145874180227135,0.0480775060209759,0.4630072379269045,0.07579257798017214,-1.676457432061765,1.7299999999999742,0.02969828131811867,1.111865154407096,0.0,0.0005352249896419803,-1.3606140880278934,2.5,0.0030573495837373163,0.4410516334817163,0.0
692,0.05607689551788446,0.6149228723975623,0.04810299253325546,0.46331008955265435,0.07579311097075903,-1.6778093793970612,1.7324999999999742,0.02970131782868183,1.1123038866037613,0.0,0.0005329905868880491,-1.3519473352963933,2.5,0.003036510563158843,0.4387321966651969,0.0
693,0.055624832511105914,0.6152550362972624,0.04812822960676418,0.46361774824431734,0.07579364172687442,-1.6791527478911505,1.7349999999999741,0.029704333542272494,1.112740300821057,0.0,0.0005307561153915508,-1.3433684940893365,2.5,0.0030157135906637676,0.4364142172957588,0.0
694,0.055171523644922706,0.6155839251827383,0.0481532184100086,0.4639301679375228,0.0757941702483199,-1.6804876241492501,1.737499999999974,0.029707328500149375,1.1131743983717917,0.0,0.0005285214454783249,-1.3348762580995395,2.5,0.0029949578768799666,0.4340975507346965,0.0
695,0.054716983260477275,0.6159095541612041,0.04817796008471954,0.4642473031471288,0.07579469653476695,-1.6818140934845012,1.739999999999974,0.029710302742779405,1.1136061804236836,0.0,0.0005262864470524375,-1.3264693352510966,2.5,0.0029742426300302656,0.43178205189188645,0.0
696,0.054261227040362375,0.6162319379917802,0.04820245574627746,0.46456910896302034,0.07579522058575652,-1.68313223993207,1.742499999999974,0.02971325630983541,1.114035647998906,0.0,0.000524050989581637,-1.3181464475688003,2.5,0.00295356705600794,0.4294675752224224,0.0
697,0.05380427202642612,0.6165510910909827,0.048226706484128246,0.4648955410458869,0.07579574240069861,-1.6844421462631165,1.744999999999974,0.02971618924019386,1.1144628019736282,0.0,0.0005218149420901375,-1.3099063310464274,2.5,0.002932930358445516,0.4271539747223613,0.0
698,0.053346136640525545,0.616867027538089,0.0482507133621896,0.46522655562298393,0.07579626197887175,-1.6857438939986304,1.7474999999999739,0.029719101571932634,1.1148876430775518,0.0,0.0005195781731420768,-1.3017477355139455,2.5,0.002912331738777252,0.4248411039235722,0.0
699,0.05288684070835883,0.6171797610803831,0.04827447741924835,0.4655621094838778,0.07579677931942258,-1.687037563423134,1.7499999999999738,0.029721993342328928,1.1153101718934395,0.0,0.0005173405508336337,-1.2936694245036993,2.5,0.002891770396294517,0.42252881588774105,0.0
700,0.0524264054865132,0.6174893051382808,0.04829799966934864,0.46590215997617945,0.07579729442136536,-1.6883232335982499,1.7524999999999737,0.029724864587857124,1.115730388856639,0.0,0.0005151019427762638,-1.2856701751157322,2.5,0.002871245528195502,0.4202169631995055,0.0
701,0.051964853692878156,0.6177956728103404,0.04832128110217141,0.4662466650012671,0.07579780728358144,-1.689600982376132,1.7549999999999737,0.02972771534418675,1.1161482942545977,0.0,0.0005128622160859297,-1.2777487778822172,2.5,0.002850756329627642,0.4179053979587625,0.0
702,0.05150220954058578,0.6180988768781546,0.048344322683405064,0.46659558301000387,0.07579831790481881,-1.6908708864127633,1.7574999999999736,0.029730545646180474,1.11656388822637,0.0,0.0005106212373667818,-1.269904036631318,2.5,0.0028303019937253628,0.4155939717721577,0.0
703,0.05103849877565147,0.618398929811135,0.04836712535510768,0.4669488729984465,0.07579882628369151,-1.6921330211811134,1.7599999999999736,0.029733355527892115,1.1169771707621137,0.0,0.0005083788727010541,-1.2621347683501947,2.5,0.00280988171164065,0.41328253574375184,0.0
704,0.05057374871850339,0.6186958437711811,0.04838969003606092,0.4673064945035548,0.07579933241867914,-1.693387460984161,1.7624852433067093,0.029736145022564685,1.1173881417025786,0.0,0.0005061349876293031,-1.2544398030476698,2.485243306735795,0.002789494672568977,0.41097094046491234,0.0
705,0.05011265930124709,0.6189899565152649,0.048412042372435994,0.4676617433058742,0.07579983631387334,-1.694634242495316,1.764953257105849,0.029738914253537606,1.1177968081152267,0.0,0.000503895194198356,-1.246781511154961,2.468013799139739,0.0027692309729226796,0.4086664126481725,0.0
706,0.04965600600639949,0.6192813508777484,0.048434188649673644,0.46801348718982466,0.07580033797436815,-1.695873396060145,1.767404145227577,0.029741663359105105,1.118203178347201,0.0,0.0005016604948105963,-1.2391535648289662,2.4508881217279423,0.00274910556749917,0.4063702319742869,0.0
707,0.04920374433079302,0.6195700536779948,0.04845613089905843,0.46836176159260107,0.07580083740527808,-1.6971049521881816,1.769838011063574,0.029744392476705232,1.118607260759278,0.0,0.0004994309099307648,-1.2315561280365563,2.4338658359969654,0.002729117600126071,0.40408241207700946,0.0
708,0.04875583022543324,0.6198560914627688,0.04847787113122931,0.46870660158887484,0.0758013346117381,-1.6983289415461096,1.7722549575670519,0.029747101742924678,1.119009063725465,0.0,0.0004972064600222703,-1.2239893579280219,2.416946503477758,0.00270926621944607,0.40180296618688166,0.0
709,0.048312220090903864,0.6201394905089606,0.0484994113363859,0.46904804189449645,0.07580182959890364,-1.6995453949510928,1.7746550872528064,0.029749791293503573,1.119408595632598,0.0,0.0004949871655374194,-1.2164534049831244,2.4001296857544827,0.002689550578894602,0.3995319071329475,0.0
710,0.047872870772817655,0.6204202768262845,0.04852075348449252,0.4693861168701596,0.07580232237195055,-1.7007543433642465,1.7770385021972892,0.02975246126334025,1.1198058648799425,0.0,0.0004927730469144187,-1.20894841315366,2.3834149444828427,0.0026699698366758427,0.3972692473443502,0.0
711,0.047437739557314514,0.6206984761599502,0.048541899525480534,0.469720860525027,0.07580281293607512,-1.701955817884249,1.7794053040386972,0.02975511178649599,1.1202008798787944,0.0,0.00049056412456705,-1.2014745200026682,2.3668018414079786,0.002650523155739423,0.39501499885183466,0.0
712,0.047006784166602415,0.6209741139933099,0.048562851389448575,0.4700523065203201,0.075803301296494,-1.7031498497410895,1.781755593977079,0.029757742996199748,1.1205936490520836,0.0,0.0004883604188791191,-1.1940318568403088,2.3502899383818106,0.0026312097037560203,0.3927691732891224,0.0
713,0.04657996275454526,0.6212472155504779,0.048583610986860905,0.4703804881728717,0.0758037874584442,-1.7043364702899462,1.7840894727744592,0.02976035502485284,1.1209841808339778,0.0,0.0004861619501959069,-1.1866205488566597,2.333878797380121,0.0026120286530935213,0.39053178189422666,0.0
714,0.046157233902291435,0.6215178057989281,0.04860418020874382,0.47070543845864327,0.07580427142718302,-1.7055157110051975,1.7864070407549781,0.029762948004033632,1.1213724836694885,0.0,0.0004839687388232816,-1.1792407152512805,2.3175679805190206,0.002592979180791324,0.38830283551063816,0.0
715,0.045738556613950224,0.6217859094520622,0.04862456092688031,0.4710271900162053,0.07580475320798803,-1.7066876034745575,1.7887083978050495,0.029765522064502167,1.121758566014077,0.0,0.0004817808050128214,-1.171892469359968,2.301357050071302,0.0025740604685360506,0.3860823445884819,0.0
716,0.045323890312307866,0.6220515509717575,0.04864475499400261,0.4713457751501827,0.07580523280615699,-1.707852179393336,1.7909936433735318,0.0297680773362048,1.1221424363332626,0.0,0.00047959816896192553,-1.164575918778438,2.2852455684822464,0.0025552717026353974,0.3838703191855628,0.0
717,0.0449131948345882,0.6223147545708868,0.048664764243983145,0.4716612258346655,0.07580571022700779,-1.7090094705588192,1.793262876471917,0.029770613948278794,1.122524103102231,0.0,0.0004774208508031563,-1.1572911654832923,2.2692330983852136,0.0025366120739931967,0.3816667689683615,0.0
718,0.044506430428255625,0.622575544215816,0.04868459049202344,0.4719735737165839,0.07580618547587839,-1.7101595088647694,1.7955161956745338,0.029773132029056876,1.1229035748054441,0.0,0.0004752488706011304,-1.1500383059502224,2.253319202616936,0.002518080778083469,0.37947170321297763,0.0
719,0.04410355774685848,0.6228339436288766,0.04870423553484136,0.47228285011905047,0.07580665855812674,-1.711302326296039,1.7977536991187664,0.0297756317060718,1.12328085993625,0.0,0.000473082248343637,-1.1428174312695378,2.237503444232476,0.0024996770149243092,0.37728513080600556,0.0
720,0.04370453784591535,0.6230899762908152,0.04872370115085652,0.47258908604466726,0.07580712947913068,-1.7124379549232982,1.7999754845052864,0.02977811310606085,1.1236559669964954,0.0,0.0004709210039364198,-1.1356286272591434,2.2217853865199935,0.00248139998905229,0.3751070602453742,0.0
721,0.04330933217884183,0.6233436654432198,0.04874298910037392,0.47289231217879846,0.07580759824428787,-1.7135664268978732,1.8021816490983016,0.029780576354970344,1.1240289044961365,0.0,0.00046876515719740386,-1.1284719745749427,2.2061645930151803,0.002463248909495544,0.3729374996411305,0.0
722,0.0429179025929172,0.623595034090921,0.04876210112576558,0.4731925588928129,0.07580806485901573,-1.7146877744466922,1.8043722897258172,0.029783021577960093,1.1243996809528527,0.0,0.0004666147278518107,-1.121347548818917,2.1906406275155916,0.0024452229897481046,0.37077645671620796,0.0
723,0.04253021132529242,0.6238441050043718,0.04878103895165108,0.4734898562472901,0.07580852932875125,-1.7158020298673369,1.8065475027799118,0.029785448899407835,1.12476830489166,0.0,0.00046446973552149995,-1.1142554206447413,2.175213054094686,0.00242732144774355,0.36862393880714694,0.0
724,0.04214622099903733,0.6240909007220039,0.04879980428507552,0.47378423399519576,0.07580899165895097,-1.7169092255231981,1.8087073842170276,0.029787858442913664,1.1251347848445248,0.0,0.0004623301997249696,-1.1071956558611626,2.159881437115717,0.002409543505828172,0.36647995286479673,0.0
725,0.04176589461922553,0.6243354435525624,0.048818398815686455,0.4740757215850253,0.07580945185509083,-1.7180093938387313,1.8108520295582728,0.029790250331304398,1.1254991293499799,0.0,0.00046019613986880703,-1.1001683155330793,2.1446453412453614,0.0023918883907350207,0.3643445054549799,0.0
726,0.041389195569062384,0.6245777555774157,0.048836824215908764,0.47436434816391315,0.07580990992266608,-1.719102567294812,1.8129815338897401,0.029792624686637955,1.125861346952739,0.0,0.00045806757524169406,-1.0931734560805442,2.129504331467368,0.002374355333557383,0.3622176027591711,0.0
727,0.04101608760604584,0.6248178586528461,0.04885508214111815,0.4746501425807143,0.07581036586719109,-1.7201887784241876,1.815095991862836,0.029794981630207676,1.1262214462033142,0.0,0.00045594452500852256,-1.0862111293755694,2.1144579730958295,0.0023569435697223602,0.360099250575127,0.0
728,0.04064653485817071,0.6250557744123163,0.04887317422981246,0.47493313338905063,0.0758108196941993,-1.7212680598070245,1.8171954976946245,0.02979732128254664,1.1265794356576317,0.0,0.0004538270082089513,-1.0792813828369496,2.0995058317885245,0.002339652338964454,0.35798945431753293,0.0
729,0.04028050182016671,0.6252915242687155,0.0488911021037821,0.4752133488503294,0.07581127140924304,-1.7223404440665475,1.8192801451681846,0.02979964376343194,1.1269353238766504,0.0,0.0004517150437454154,-1.0723842595230324,2.0846474735599725,0.0023224808852996283,0.35588821901862866,0.0
730,0.03991795334977665,0.6255251294165827,0.048908867368278056,0.47549081693672907,0.07581172101789342,-1.72340596386477,1.821350027632979,0.02980194919188894,1.1272891194259793,0.0,0.00044960865038357056,-1.065519798222613,2.06988246479449,0.0023054284569984647,0.35379554932884505,0.0
731,0.03955885466406918,0.6257566108343104,0.04892647161217893,0.47576556533415637,0.07581216852574017,-1.724464651898314,1.8234052380052381,0.0298042376861955,1.1276408308754968,0.0,0.0004475078467451876,-1.0586880335438797,2.05521037225906,0.00228849430656051,0.3517114495174305,0.0
732,0.039203171335790675,0.6259859892863249,0.048943916408156055,0.4760376214451724,0.07581261393839148,-1.7255165408943156,1.8254458687683544,0.02980650936388619,1.12799046679897,0.0,0.00044541265130071395,-1.0518889960016171,2.0406307631162033,0.0022716776906884202,0.34963592347310013,0.0
733,0.03885086928975011,0.626213285325248,0.04896120331283695,0.4763070123918904,0.07581305726147385,-1.726561663606418,1.827472011973291,0.02980876434175645,1.1283380357736745,0.0,0.0004433230823680523,-1.0451227121024913,2.0261432049365817,0.0022549778702609935,0.3475689747046631,0.0
734,0.03850191479924296,0.6264385192940368,0.048978333866967594,0.47657376501884197,0.07581349850063195,-1.7276000528108468,1.8294837592390027,0.02981100273586676,1.1286835463800162,0.0,0.00044123915810656555,-1.038389204428738,2.0117472657117568,0.002238394110308684,0.34551060634169706,0.0
735,0.03815627448250963,0.626661711328102,0.04899530959557272,0.4768379058958161,0.07581393766152845,-1.728631741302567,1.8314812017528694,0.029813224661546747,1.1290270072011515,0.0,0.00043916089651097057,-1.031688491720113,1.9974425138667375,0.002221925679986881,0.3434608211352246,0.0
736,0.03781391529922674,0.6268828813574086,0.049012132008114884,0.4770994613206697,0.07581437474984386,-1.729656761891521,1.8334644302711418,0.029815430233399297,1.1293684268226098,0.0,0.0004370883154074523,-1.0250205889541446,1.9832285182724323,0.002205571852550847,0.3414196214583839,0.0
737,0.037474804547036805,0.6271020491085534,0.04902880259865181,0.47735845732210797,0.0758148097712763,-1.730675147398946,1.8354335351194,0.029817619565304626,1.129707813831917,0.0,0.000435021432449223,-1.018385507424873,1.9691048482581521,0.0021893319053301994,0.33938700930715515,0.0
